year,geo_name,geo,cip_name,cip,degree_name,degree,grads_total
2014,"Los Angeles County, CA","05000US06037","Cultural Studies, Critical Theory, & Analysis","302601","Bachelor's Degree","5",15
2015,"Los Angeles County, CA","05000US06037","Human Biology","302701","Bachelor's Degree","5",216
2013,"Los Angeles County, CA","05000US06037","Human Biology","302701","Bachelor's Degree","5",82
2014,"Los Angeles County, CA","05000US06037","Human Biology","302701","Bachelor's Degree","5",167
2015,"Los Angeles County, CA","05000US06037","Other Multidisciplinary Studies","309999","Bachelor's Degree","5",472
2013,"Los Angeles County, CA","05000US06037","Other Multidisciplinary Studies","309999","Bachelor's Degree","5",401
2014,"Los Angeles County, CA","05000US06037","Other Multidisciplinary Studies","309999","Bachelor's Degree","5",403
2015,"Los Angeles County, CA","05000US06037","Parks, Recreation, & Leisure Studies","310101","Bachelor's Degree","5",57
2013,"Los Angeles County, CA","05000US06037","Parks, Recreation, & Leisure Studies","310101","Bachelor's Degree","5",59
2014,"Los Angeles County, CA","05000US06037","Parks, Recreation, & Leisure Studies","310101","Bachelor's Degree","5",59
2015,"Los Angeles County, CA","05000US06037","General Health & Physical Education","310501","Bachelor's Degree","5",930
2013,"Los Angeles County, CA","05000US06037","General Health & Physical Education","310501","Bachelor's Degree","5",692
2014,"Los Angeles County, CA","05000US06037","General Health & Physical Education","310501","Bachelor's Degree","5",797
2015,"Los Angeles County, CA","05000US06037","Sport & Fitness Management","310504","Bachelor's Degree","5",2
2015,"Los Angeles County, CA","05000US06037","Kinesiology & Exercise Science","310505","Bachelor's Degree","5",128
2013,"Los Angeles County, CA","05000US06037","Kinesiology & Exercise Science","310505","Bachelor's Degree","5",151
2014,"Los Angeles County, CA","05000US06037","Kinesiology & Exercise Science","310505","Bachelor's Degree","5",152
2015,"Los Angeles County, CA","05000US06037","Philosophy","380101","Bachelor's Degree","5",325
2013,"Los Angeles County, CA","05000US06037","Philosophy","380101","Bachelor's Degree","5",399
2014,"Los Angeles County, CA","05000US06037","Philosophy","380101","Bachelor's Degree","5",397
2015,"Los Angeles County, CA","05000US06037","Ethics","380103","Bachelor's Degree","5",1
2013,"Los Angeles County, CA","05000US06037","Ethics","380103","Bachelor's Degree","5",5
2015,"Los Angeles County, CA","05000US06037","Other Philosophy","380199","Bachelor's Degree","5",43
2013,"Los Angeles County, CA","05000US06037","Other Philosophy","380199","Bachelor's Degree","5",39
2014,"Los Angeles County, CA","05000US06037","Other Philosophy","380199","Bachelor's Degree","5",47
2015,"Los Angeles County, CA","05000US06037","Religious Studies","380201","Bachelor's Degree","5",81
2013,"Los Angeles County, CA","05000US06037","Religious Studies","380201","Bachelor's Degree","5",84
2014,"Los Angeles County, CA","05000US06037","Religious Studies","380201","Bachelor's Degree","5",87
2015,"Los Angeles County, CA","05000US06037","Judaic Studies","380206","Bachelor's Degree","5",9
2013,"Los Angeles County, CA","05000US06037","Judaic Studies","380206","Bachelor's Degree","5",13
2014,"Los Angeles County, CA","05000US06037","Judaic Studies","380206","Bachelor's Degree","5",9
2013,"Los Angeles County, CA","05000US06037","Other Religious Studies","380299","Bachelor's Degree","5",1
2015,"Los Angeles County, CA","05000US06037","Other Philosophy & Religious Studies","389999","Bachelor's Degree","5",1
2013,"Los Angeles County, CA","05000US06037","Other Philosophy & Religious Studies","389999","Bachelor's Degree","5",1
2015,"Los Angeles County, CA","05000US06037","Biblical Studies","390201","Bachelor's Degree","5",143
2013,"Los Angeles County, CA","05000US06037","Biblical Studies","390201","Bachelor's Degree","5",151
2014,"Los Angeles County, CA","05000US06037","Biblical Studies","390201","Bachelor's Degree","5",169
2015,"Los Angeles County, CA","05000US06037","Missionary Studies & Missiology","390301","Bachelor's Degree","5",1
2013,"Los Angeles County, CA","05000US06037","Missionary Studies & Missiology","390301","Bachelor's Degree","5",3
2015,"Los Angeles County, CA","05000US06037","Religious Education","390401","Bachelor's Degree","5",58
2013,"Los Angeles County, CA","05000US06037","Religious Education","390401","Bachelor's Degree","5",46
2014,"Los Angeles County, CA","05000US06037","Religious Education","390401","Bachelor's Degree","5",61
2015,"Los Angeles County, CA","05000US06037","Religious & Sacred Music","390501","Bachelor's Degree","5",17
2013,"Los Angeles County, CA","05000US06037","Religious & Sacred Music","390501","Bachelor's Degree","5",6
2014,"Los Angeles County, CA","05000US06037","Religious & Sacred Music","390501","Bachelor's Degree","5",9
2015,"Los Angeles County, CA","05000US06037","Theological Studies","390601","Bachelor's Degree","5",24
2013,"Los Angeles County, CA","05000US06037","Theological Studies","390601","Bachelor's Degree","5",41
2014,"Los Angeles County, CA","05000US06037","Theological Studies","390601","Bachelor's Degree","5",42
2015,"Los Angeles County, CA","05000US06037","Divinity & Ministry","390602","Bachelor's Degree","5",15
2015,"Los Angeles County, CA","05000US06037","Talmudic Studies","390606","Bachelor's Degree","5",35
2013,"Los Angeles County, CA","05000US06037","Talmudic Studies","390606","Bachelor's Degree","5",20
2014,"Los Angeles County, CA","05000US06037","Talmudic Studies","390606","Bachelor's Degree","5",20
2015,"Los Angeles County, CA","05000US06037","Pastoral Studies & Counseling","390701","Bachelor's Degree","5",87
2013,"Los Angeles County, CA","05000US06037","Pastoral Studies & Counseling","390701","Bachelor's Degree","5",72
2014,"Los Angeles County, CA","05000US06037","Pastoral Studies & Counseling","390701","Bachelor's Degree","5",105
2014,"Los Angeles County, CA","05000US06037","Youth Ministry","390702","Bachelor's Degree","5",2
2015,"Los Angeles County, CA","05000US06037","Other Theology & Religious Vocations","399999","Bachelor's Degree","5",1
2015,"Los Angeles County, CA","05000US06037","Physical Sciences","400101","Bachelor's Degree","5",2
2013,"Los Angeles County, CA","05000US06037","Physical Sciences","400101","Bachelor's Degree","5",5
2014,"Los Angeles County, CA","05000US06037","Physical Sciences","400101","Bachelor's Degree","5",3
2015,"Los Angeles County, CA","05000US06037","Astronomy","400201","Bachelor's Degree","5",1
2015,"Los Angeles County, CA","05000US06037","Astrophysics","400202","Bachelor's Degree","5",18
2013,"Los Angeles County, CA","05000US06037","Astrophysics","400202","Bachelor's Degree","5",15
2014,"Los Angeles County, CA","05000US06037","Astrophysics","400202","Bachelor's Degree","5",19
2014,"Los Angeles County, CA","05000US06037","Planetary Astronomy & Science","400203","Bachelor's Degree","5",1
2015,"Los Angeles County, CA","05000US06037","Other Atmospheric Sciences & Meteorology","400499","Bachelor's Degree","5",16
2013,"Los Angeles County, CA","05000US06037","Other Atmospheric Sciences & Meteorology","400499","Bachelor's Degree","5",10
2014,"Los Angeles County, CA","05000US06037","Other Atmospheric Sciences & Meteorology","400499","Bachelor's Degree","5",20
2015,"Los Angeles County, CA","05000US06037","General Chemistry","400501","Bachelor's Degree","5",281
2013,"Los Angeles County, CA","05000US06037","General Chemistry","400501","Bachelor's Degree","5",218
2014,"Los Angeles County, CA","05000US06037","General Chemistry","400501","Bachelor's Degree","5",249
2015,"Los Angeles County, CA","05000US06037","General Geology & Earch Science","400601","Bachelor's Degree","5",97
2013,"Los Angeles County, CA","05000US06037","General Geology & Earch Science","400601","Bachelor's Degree","5",71
2014,"Los Angeles County, CA","05000US06037","General Geology & Earch Science","400601","Bachelor's Degree","5",81
2015,"Los Angeles County, CA","05000US06037","Geochemistry","400602","Bachelor's Degree","5",2
2013,"Los Angeles County, CA","05000US06037","Geochemistry","400602","Bachelor's Degree","5",1
2014,"Los Angeles County, CA","05000US06037","Geochemistry","400602","Bachelor's Degree","5",2
2015,"Los Angeles County, CA","05000US06037","Geophysics & Seismology","400603","Bachelor's Degree","5",6
2013,"Los Angeles County, CA","05000US06037","Geophysics & Seismology","400603","Bachelor's Degree","5",4
2014,"Los Angeles County, CA","05000US06037","Geophysics & Seismology","400603","Bachelor's Degree","5",5
2015,"Los Angeles County, CA","05000US06037","Other Geological & Earth Sciences","400699","Bachelor's Degree","5",3
2013,"Los Angeles County, CA","05000US06037","Other Geological & Earth Sciences","400699","Bachelor's Degree","5",4
2014,"Los Angeles County, CA","05000US06037","Other Geological & Earth Sciences","400699","Bachelor's Degree","5",4
2015,"Los Angeles County, CA","05000US06037","General Physics","400801","Bachelor's Degree","5",258
2013,"Los Angeles County, CA","05000US06037","General Physics","400801","Bachelor's Degree","5",198
2014,"Los Angeles County, CA","05000US06037","General Physics","400801","Bachelor's Degree","5",230
2015,"Los Angeles County, CA","05000US06037","Other Physics","400899","Bachelor's Degree","5",1
2015,"Los Angeles County, CA","05000US06037","Materials Science","401001","Bachelor's Degree","5",23
2013,"Los Angeles County, CA","05000US06037","Materials Science","401001","Bachelor's Degree","5",6
2014,"Los Angeles County, CA","05000US06037","Materials Science","401001","Bachelor's Degree","5",8
2015,"Los Angeles County, CA","05000US06037","Other Physical Sciences","409999","Bachelor's Degree","5",4
2013,"Los Angeles County, CA","05000US06037","Other Physical Sciences","409999","Bachelor's Degree","5",4
2014,"Los Angeles County, CA","05000US06037","Other Physical Sciences","409999","Bachelor's Degree","5",7
2015,"Los Angeles County, CA","05000US06037","General Psychology","420101","Bachelor's Degree","5",3522
2013,"Los Angeles County, CA","05000US06037","General Psychology","420101","Bachelor's Degree","5",3362
2014,"Los Angeles County, CA","05000US06037","General Psychology","420101","Bachelor's Degree","5",3328
2015,"Los Angeles County, CA","05000US06037","Cognitive Psychology & Psycholinguistics","422701","Bachelor's Degree","5",20
2013,"Los Angeles County, CA","05000US06037","Cognitive Psychology & Psycholinguistics","422701","Bachelor's Degree","5",16
2014,"Los Angeles County, CA","05000US06037","Cognitive Psychology & Psycholinguistics","422701","Bachelor's Degree","5",14
2015,"Los Angeles County, CA","05000US06037","Physiological Psychology & Psychobiology","422706","Bachelor's Degree","5",315
2013,"Los Angeles County, CA","05000US06037","Physiological Psychology & Psychobiology","422706","Bachelor's Degree","5",254
2014,"Los Angeles County, CA","05000US06037","Physiological Psychology & Psychobiology","422706","Bachelor's Degree","5",289
2015,"Los Angeles County, CA","05000US06037","Applied Psychology","422813","Bachelor's Degree","5",2
2015,"Los Angeles County, CA","05000US06037","Other Clinical, Counseling, & Applied Psychology","422899","Bachelor's Degree","5",14
2014,"Los Angeles County, CA","05000US06037","Other Psychology","429999","Bachelor's Degree","5",2
2015,"Los Angeles County, CA","05000US06037","Corrections","430102","Bachelor's Degree","5",7
2014,"Los Angeles County, CA","05000US06037","Corrections","430102","Bachelor's Degree","5",1
2015,"Los Angeles County, CA","05000US06037","Criminal Justice - Law Enforcement Administration","430103","Bachelor's Degree","5",129
2013,"Los Angeles County, CA","05000US06037","Criminal Justice - Law Enforcement Administration","430103","Bachelor's Degree","5",95
2014,"Los Angeles County, CA","05000US06037","Criminal Justice - Law Enforcement Administration","430103","Bachelor's Degree","5",99
2015,"Los Angeles County, CA","05000US06037","Criminal Justice - Safety Studies","430104","Bachelor's Degree","5",507
2013,"Los Angeles County, CA","05000US06037","Criminal Justice - Safety Studies","430104","Bachelor's Degree","5",561
2014,"Los Angeles County, CA","05000US06037","Criminal Justice - Safety Studies","430104","Bachelor's Degree","5",491
2014,"Los Angeles County, CA","05000US06037","Law Enforcement Investigation & Interviewing","430114","Bachelor's Degree","5",5
2014,"Los Angeles County, CA","05000US06037","Computer Forensics & Counterterrorism","430116","Bachelor's Degree","5",3
2015,"Los Angeles County, CA","05000US06037","Other Corrections & Criminal Justice","430199","Bachelor's Degree","5",150
2013,"Los Angeles County, CA","05000US06037","Other Corrections & Criminal Justice","430199","Bachelor's Degree","5",272
2014,"Los Angeles County, CA","05000US06037","Other Corrections & Criminal Justice","430199","Bachelor's Degree","5",204
2015,"Los Angeles County, CA","05000US06037","Fire Services Administration","430202","Bachelor's Degree","5",32
2013,"Los Angeles County, CA","05000US06037","Fire Services Administration","430202","Bachelor's Degree","5",36
2014,"Los Angeles County, CA","05000US06037","Fire Services Administration","430202","Bachelor's Degree","5",34
2015,"Los Angeles County, CA","05000US06037","General Human Services","440000","Bachelor's Degree","5",94
2013,"Los Angeles County, CA","05000US06037","General Human Services","440000","Bachelor's Degree","5",98
2014,"Los Angeles County, CA","05000US06037","General Human Services","440000","Bachelor's Degree","5",103
2014,"Los Angeles County, CA","05000US06037","Community Organization & Advocacy","440201","Bachelor's Degree","5",1
2015,"Los Angeles County, CA","05000US06037","Public Administration","440401","Bachelor's Degree","5",119
2013,"Los Angeles County, CA","05000US06037","Public Administration","440401","Bachelor's Degree","5",99
2014,"Los Angeles County, CA","05000US06037","Public Administration","440401","Bachelor's Degree","5",87
2015,"Los Angeles County, CA","05000US06037","General Public Policy Analysis","440501","Bachelor's Degree","5",40
2013,"Los Angeles County, CA","05000US06037","General Public Policy Analysis","440501","Bachelor's Degree","5",67
2014,"Los Angeles County, CA","05000US06037","General Public Policy Analysis","440501","Bachelor's Degree","5",56
2015,"Los Angeles County, CA","05000US06037","Health Policy Analysis","440503","Bachelor's Degree","5",10
2013,"Los Angeles County, CA","05000US06037","Health Policy Analysis","440503","Bachelor's Degree","5",6
2014,"Los Angeles County, CA","05000US06037","Health Policy Analysis","440503","Bachelor's Degree","5",15
2015,"Los Angeles County, CA","05000US06037","International Policy Analysis","440504","Bachelor's Degree","5",2
2014,"Los Angeles County, CA","05000US06037","International Policy Analysis","440504","Bachelor's Degree","5",4
2015,"Los Angeles County, CA","05000US06037","Social Work","440701","Bachelor's Degree","5",279
2013,"Los Angeles County, CA","05000US06037","Social Work","440701","Bachelor's Degree","5",331
2014,"Los Angeles County, CA","05000US06037","Social Work","440701","Bachelor's Degree","5",322
2015,"Los Angeles County, CA","05000US06037","General Social Sciences","450101","Bachelor's Degree","5",77
2013,"Los Angeles County, CA","05000US06037","General Social Sciences","450101","Bachelor's Degree","5",94
2014,"Los Angeles County, CA","05000US06037","General Social Sciences","450101","Bachelor's Degree","5",88
2015,"Los Angeles County, CA","05000US06037","Anthropology","450201","Bachelor's Degree","5",592
2013,"Los Angeles County, CA","05000US06037","Anthropology","450201","Bachelor's Degree","5",641
2014,"Los Angeles County, CA","05000US06037","Anthropology","450201","Bachelor's Degree","5",641
2015,"Los Angeles County, CA","05000US06037","Other Anthropology","450299","Bachelor's Degree","5",1
2015,"Los Angeles County, CA","05000US06037","Archeology","450301","Bachelor's Degree","5",7
2013,"Los Angeles County, CA","05000US06037","Archeology","450301","Bachelor's Degree","5",7
2014,"Los Angeles County, CA","05000US06037","Archeology","450301","Bachelor's Degree","5",9
2015,"Los Angeles County, CA","05000US06037","Criminology","450401","Bachelor's Degree","5",64
2013,"Los Angeles County, CA","05000US06037","Criminology","450401","Bachelor's Degree","5",37
2014,"Los Angeles County, CA","05000US06037","Criminology","450401","Bachelor's Degree","5",54
2015,"Los Angeles County, CA","05000US06037","General Economics","450601","Bachelor's Degree","5",1286
2013,"Los Angeles County, CA","05000US06037","General Economics","450601","Bachelor's Degree","5",1010
2014,"Los Angeles County, CA","05000US06037","General Economics","450601","Bachelor's Degree","5",1093
2013,"Los Angeles County, CA","05000US06037","Econometrics & Quantitative Economics","450603","Bachelor's Degree","5",2
2014,"Los Angeles County, CA","05000US06037","Econometrics & Quantitative Economics","450603","Bachelor's Degree","5",5
2015,"Los Angeles County, CA","05000US06037","Developmental Economics & International Development","450604","Bachelor's Degree","5",140
2013,"Los Angeles County, CA","05000US06037","Developmental Economics & International Development","450604","Bachelor's Degree","5",122
2014,"Los Angeles County, CA","05000US06037","Developmental Economics & International Development","450604","Bachelor's Degree","5",145
2013,"Los Angeles County, CA","05000US06037","International Economics","450605","Bachelor's Degree","5",3
2015,"Los Angeles County, CA","05000US06037","Other Economics","450699","Bachelor's Degree","5",1
2013,"Los Angeles County, CA","05000US06037","Other Economics","450699","Bachelor's Degree","5",1
2014,"Los Angeles County, CA","05000US06037","Other Economics","450699","Bachelor's Degree","5",1
2015,"Los Angeles County, CA","05000US06037","Geography","450701","Bachelor's Degree","5",222
2013,"Los Angeles County, CA","05000US06037","Geography","450701","Bachelor's Degree","5",179
2014,"Los Angeles County, CA","05000US06037","Geography","450701","Bachelor's Degree","5",209
2015,"Los Angeles County, CA","05000US06037","Other Geography","450799","Bachelor's Degree","5",80
2013,"Los Angeles County, CA","05000US06037","Other Geography","450799","Bachelor's Degree","5",67
2014,"Los Angeles County, CA","05000US06037","Other Geography","450799","Bachelor's Degree","5",62
2015,"Los Angeles County, CA","05000US06037","International Relations & Affairs","450901","Bachelor's Degree","5",332
2013,"Los Angeles County, CA","05000US06037","International Relations & Affairs","450901","Bachelor's Degree","5",398
2014,"Los Angeles County, CA","05000US06037","International Relations & Affairs","450901","Bachelor's Degree","5",342
2015,"Los Angeles County, CA","05000US06037","General Political Science & Government","451001","Bachelor's Degree","5",1667
2013,"Los Angeles County, CA","05000US06037","General Political Science & Government","451001","Bachelor's Degree","5",1566
2014,"Los Angeles County, CA","05000US06037","General Political Science & Government","451001","Bachelor's Degree","5",1540
2015,"Los Angeles County, CA","05000US06037","Political Economy","451004","Bachelor's Degree","5",11
2014,"Los Angeles County, CA","05000US06037","Political Economy","451004","Bachelor's Degree","5",3
2013,"Los Angeles County, CA","05000US06037","Other Political Science & Government","451099","Bachelor's Degree","5",1
2014,"Los Angeles County, CA","05000US06037","Other Political Science & Government","451099","Bachelor's Degree","5",6
2015,"Los Angeles County, CA","05000US06037","Sociology","451101","Bachelor's Degree","5",2272
2013,"Los Angeles County, CA","05000US06037","Sociology","451101","Bachelor's Degree","5",1995
2014,"Los Angeles County, CA","05000US06037","Sociology","451101","Bachelor's Degree","5",2056
2015,"Los Angeles County, CA","05000US06037","Urban Studies","451201","Bachelor's Degree","5",43
2013,"Los Angeles County, CA","05000US06037","Urban Studies","451201","Bachelor's Degree","5",51
2014,"Los Angeles County, CA","05000US06037","Urban Studies","451201","Bachelor's Degree","5",51
2015,"Los Angeles County, CA","05000US06037","Other Social Sciences","459999","Bachelor's Degree","5",10
2013,"Los Angeles County, CA","05000US06037","Other Social Sciences","459999","Bachelor's Degree","5",20
2014,"Los Angeles County, CA","05000US06037","Other Social Sciences","459999","Bachelor's Degree","5",18
2015,"Los Angeles County, CA","05000US06037","General Visual & Performing Arts","500101","Bachelor's Degree","5",49
2013,"Los Angeles County, CA","05000US06037","General Visual & Performing Arts","500101","Bachelor's Degree","5",48
2014,"Los Angeles County, CA","05000US06037","General Visual & Performing Arts","500101","Bachelor's Degree","5",73
2015,"Los Angeles County, CA","05000US06037","Digital Arts","500102","Bachelor's Degree","5",91
2013,"Los Angeles County, CA","05000US06037","Digital Arts","500102","Bachelor's Degree","5",14
2014,"Los Angeles County, CA","05000US06037","Digital Arts","500102","Bachelor's Degree","5",72
2015,"Los Angeles County, CA","05000US06037","General Dance","500301","Bachelor's Degree","5",83
2013,"Los Angeles County, CA","05000US06037","General Dance","500301","Bachelor's Degree","5",61
2014,"Los Angeles County, CA","05000US06037","General Dance","500301","Bachelor's Degree","5",94
2015,"Los Angeles County, CA","05000US06037","General Design & Visual Communications","500401","Bachelor's Degree","5",80
2013,"Los Angeles County, CA","05000US06037","General Design & Visual Communications","500401","Bachelor's Degree","5",84
2014,"Los Angeles County, CA","05000US06037","General Design & Visual Communications","500401","Bachelor's Degree","5",83
2015,"Los Angeles County, CA","05000US06037","Commercial & Advertising Art","500402","Bachelor's Degree","5",45
2013,"Los Angeles County, CA","05000US06037","Commercial & Advertising Art","500402","Bachelor's Degree","5",15
2014,"Los Angeles County, CA","05000US06037","Commercial & Advertising Art","500402","Bachelor's Degree","5",28
2015,"Los Angeles County, CA","05000US06037","Industrial & Product Design","500404","Bachelor's Degree","5",55
2013,"Los Angeles County, CA","05000US06037","Industrial & Product Design","500404","Bachelor's Degree","5",129
2014,"Los Angeles County, CA","05000US06037","Industrial & Product Design","500404","Bachelor's Degree","5",108
2015,"Los Angeles County, CA","05000US06037","Commercial Photography","500406","Bachelor's Degree","5",17
2013,"Los Angeles County, CA","05000US06037","Commercial Photography","500406","Bachelor's Degree","5",8
2014,"Los Angeles County, CA","05000US06037","Commercial Photography","500406","Bachelor's Degree","5",12
2015,"Los Angeles County, CA","05000US06037","Fashion & Apparel Design","500407","Bachelor's Degree","5",84
2013,"Los Angeles County, CA","05000US06037","Fashion & Apparel Design","500407","Bachelor's Degree","5",90
2014,"Los Angeles County, CA","05000US06037","Fashion & Apparel Design","500407","Bachelor's Degree","5",78
2015,"Los Angeles County, CA","05000US06037","Interior Design","500408","Bachelor's Degree","5",73
2013,"Los Angeles County, CA","05000US06037","Interior Design","500408","Bachelor's Degree","5",80
2014,"Los Angeles County, CA","05000US06037","Interior Design","500408","Bachelor's Degree","5",103
2015,"Los Angeles County, CA","05000US06037","Graphic Design","500409","Bachelor's Degree","5",183
2013,"Los Angeles County, CA","05000US06037","Graphic Design","500409","Bachelor's Degree","5",208
2014,"Los Angeles County, CA","05000US06037","Graphic Design","500409","Bachelor's Degree","5",212
2015,"Los Angeles County, CA","05000US06037","Illustration","500410","Bachelor's Degree","5",110
2014,"Los Angeles County, CA","05000US06037","Illustration","500410","Bachelor's Degree","5",112
2015,"Los Angeles County, CA","05000US06037","Game & Interactive Media Design","500411","Bachelor's Degree","5",107
2013,"Los Angeles County, CA","05000US06037","Game & Interactive Media Design","500411","Bachelor's Degree","5",163
2014,"Los Angeles County, CA","05000US06037","Game & Interactive Media Design","500411","Bachelor's Degree","5",134
2015,"Los Angeles County, CA","05000US06037","Other Design & Applied Arts","500499","Bachelor's Degree","5",118
2013,"Los Angeles County, CA","05000US06037","Other Design & Applied Arts","500499","Bachelor's Degree","5",166
2014,"Los Angeles County, CA","05000US06037","Other Design & Applied Arts","500499","Bachelor's Degree","5",158
2015,"Los Angeles County, CA","05000US06037","General Drama & Theater Arts","500501","Bachelor's Degree","5",400
2013,"Los Angeles County, CA","05000US06037","General Drama & Theater Arts","500501","Bachelor's Degree","5",383
2014,"Los Angeles County, CA","05000US06037","General Drama & Theater Arts","500501","Bachelor's Degree","5",447
2015,"Los Angeles County, CA","05000US06037","Technical Theatre Design & Technology","500502","Bachelor's Degree","5",16
2013,"Los Angeles County, CA","05000US06037","Technical Theatre Design & Technology","500502","Bachelor's Degree","5",19
2014,"Los Angeles County, CA","05000US06037","Technical Theatre Design & Technology","500502","Bachelor's Degree","5",21
2015,"Los Angeles County, CA","05000US06037","Playwriting & Screenwriting","500504","Bachelor's Degree","5",58
2013,"Los Angeles County, CA","05000US06037","Playwriting & Screenwriting","500504","Bachelor's Degree","5",58
2014,"Los Angeles County, CA","05000US06037","Playwriting & Screenwriting","500504","Bachelor's Degree","5",77
2015,"Los Angeles County, CA","05000US06037","Acting","500506","Bachelor's Degree","5",82
2013,"Los Angeles County, CA","05000US06037","Acting","500506","Bachelor's Degree","5",45
2014,"Los Angeles County, CA","05000US06037","Acting","500506","Bachelor's Degree","5",52
2014,"Los Angeles County, CA","05000US06037","Directing & Theatrical Production","500507","Bachelor's Degree","5",1
2015,"Los Angeles County, CA","05000US06037","Costume Design","500510","Bachelor's Degree","5",3
2014,"Los Angeles County, CA","05000US06037","Costume Design","500510","Bachelor's Degree","5",7
2015,"Los Angeles County, CA","05000US06037","Other Dramatic Arts & Stagecraft","500599","Bachelor's Degree","5",5
2013,"Los Angeles County, CA","05000US06037","Other Dramatic Arts & Stagecraft","500599","Bachelor's Degree","5",8
2014,"Los Angeles County, CA","05000US06037","Other Dramatic Arts & Stagecraft","500599","Bachelor's Degree","5",6
2015,"Los Angeles County, CA","05000US06037","Film, Cinema, & Video Studies","500601","Bachelor's Degree","5",382
2013,"Los Angeles County, CA","05000US06037","Film, Cinema, & Video Studies","500601","Bachelor's Degree","5",371
2014,"Los Angeles County, CA","05000US06037","Film, Cinema, & Video Studies","500601","Bachelor's Degree","5",391
2015,"Los Angeles County, CA","05000US06037","Cinematography & Film Production","500602","Bachelor's Degree","5",386
2013,"Los Angeles County, CA","05000US06037","Cinematography & Film Production","500602","Bachelor's Degree","5",333
2014,"Los Angeles County, CA","05000US06037","Cinematography & Film Production","500602","Bachelor's Degree","5",337
2015,"Los Angeles County, CA","05000US06037","Photography","500605","Bachelor's Degree","5",58
2013,"Los Angeles County, CA","05000US06037","Photography","500605","Bachelor's Degree","5",40
2014,"Los Angeles County, CA","05000US06037","Photography","500605","Bachelor's Degree","5",74
2015,"Los Angeles County, CA","05000US06037","Documentary Production","500607","Bachelor's Degree","5",7
2014,"Los Angeles County, CA","05000US06037","Documentary Production","500607","Bachelor's Degree","5",10
2015,"Los Angeles County, CA","05000US06037","Other Film & Photographic Arts","500699","Bachelor's Degree","5",50
2013,"Los Angeles County, CA","05000US06037","Other Film & Photographic Arts","500699","Bachelor's Degree","5",114
2014,"Los Angeles County, CA","05000US06037","Other Film & Photographic Arts","500699","Bachelor's Degree","5",96
2015,"Los Angeles County, CA","05000US06037","General Art Studies","500701","Bachelor's Degree","5",836
2013,"Los Angeles County, CA","05000US06037","General Art Studies","500701","Bachelor's Degree","5",772
2014,"Los Angeles County, CA","05000US06037","General Art Studies","500701","Bachelor's Degree","5",787
2015,"Los Angeles County, CA","05000US06037","General Fine Studio Arts","500702","Bachelor's Degree","5",372
2013,"Los Angeles County, CA","05000US06037","General Fine Studio Arts","500702","Bachelor's Degree","5",406
2014,"Los Angeles County, CA","05000US06037","General Fine Studio Arts","500702","Bachelor's Degree","5",388
2015,"Los Angeles County, CA","05000US06037","Art History, Criticism, & Conservation","500703","Bachelor's Degree","5",147
2013,"Los Angeles County, CA","05000US06037","Art History, Criticism, & Conservation","500703","Bachelor's Degree","5",150
2014,"Los Angeles County, CA","05000US06037","Art History, Criticism, & Conservation","500703","Bachelor's Degree","5",154
2015,"Los Angeles County, CA","05000US06037","Multimedia","500706","Bachelor's Degree","5",71
2015,"Los Angeles County, CA","05000US06037","Other Fine Arts & Art Studies","500799","Bachelor's Degree","5",36
2013,"Los Angeles County, CA","05000US06037","Other Fine Arts & Art Studies","500799","Bachelor's Degree","5",156
2014,"Los Angeles County, CA","05000US06037","Other Fine Arts & Art Studies","500799","Bachelor's Degree","5",37
2015,"Los Angeles County, CA","05000US06037","General Music","500901","Bachelor's Degree","5",314
2013,"Los Angeles County, CA","05000US06037","General Music","500901","Bachelor's Degree","5",258
2014,"Los Angeles County, CA","05000US06037","General Music","500901","Bachelor's Degree","5",303
2015,"Los Angeles County, CA","05000US06037","Music History, Literature, & Theory","500902","Bachelor's Degree","5",10
2013,"Los Angeles County, CA","05000US06037","Music History, Literature, & Theory","500902","Bachelor's Degree","5",15
2014,"Los Angeles County, CA","05000US06037","Music History, Literature, & Theory","500902","Bachelor's Degree","5",13
2015,"Los Angeles County, CA","05000US06037","General Music Performance","500903","Bachelor's Degree","5",200
2013,"Los Angeles County, CA","05000US06037","General Music Performance","500903","Bachelor's Degree","5",216
2014,"Los Angeles County, CA","05000US06037","General Music Performance","500903","Bachelor's Degree","5",199
2015,"Los Angeles County, CA","05000US06037","Music Theory & Composition","500904","Bachelor's Degree","5",20
2013,"Los Angeles County, CA","05000US06037","Music Theory & Composition","500904","Bachelor's Degree","5",14
2014,"Los Angeles County, CA","05000US06037","Music Theory & Composition","500904","Bachelor's Degree","5",18
2015,"Los Angeles County, CA","05000US06037","Musicology & Ethnomusicology","500905","Bachelor's Degree","5",20
2013,"Los Angeles County, CA","05000US06037","Musicology & Ethnomusicology","500905","Bachelor's Degree","5",19
2014,"Los Angeles County, CA","05000US06037","Musicology & Ethnomusicology","500905","Bachelor's Degree","5",15
2015,"Los Angeles County, CA","05000US06037","Keyboard Instruments","500907","Bachelor's Degree","5",4
2013,"Los Angeles County, CA","05000US06037","Keyboard Instruments","500907","Bachelor's Degree","5",2
2014,"Los Angeles County, CA","05000US06037","Keyboard Instruments","500907","Bachelor's Degree","5",7
2015,"Los Angeles County, CA","05000US06037","Voice & Opera","500908","Bachelor's Degree","5",9
2013,"Los Angeles County, CA","05000US06037","Voice & Opera","500908","Bachelor's Degree","5",9
